file,surface_count,touch_count,max_nn_dist,mean_nn_dist,median_nn_dist,cov_0.005,cov_0.01,cov_0.02,cov_0.05
mug__03797390__1a1c0a8d4bad82169f0594e65f756cf5__models__model_normalized.npz,235000,1500000,0.17820019499314133,0.021957220088683376,0.011779108988999521,0.29022553191489364,0.4786170212765957,0.5442978723404255,0.940472340425532
mug__03797390__1a97f3c83016abca21d0de04f408950f__models__model_normalized.npz,235000,1500000,0.15957534220151975,0.044333731925801076,0.018208006494519625,0.24909787234042552,0.43391914893617023,0.5083702127659574,0.6017574468085106
mug__03797390__1ae1ba5dfb2a085247df6165146d5bbd__models__model_normalized.npz,235000,1500000,0.27517224334789525,0.04797624681252441,0.04131244792658405,0.1346382978723404,0.20608510638297872,0.26628936170212764,0.6143872340425532
mug__03797390__1bc5d303ff4d6e7e1113901b72a68e7c__models__model_normalized.npz,235000,1500000,0.18405324299617035,0.054390806113009726,0.08389184767128723,0.16462978723404256,0.3264085106382979,0.39258297872340425,0.44898297872340426
mug__03797390__1be6b2c84cdab826c043c2d07bb83fc8__models__model_normalized.npz,235000,1500000,0.3072852848388907,0.028234380181549293,0.022232733856041957,0.24434468085106384,0.42082553191489364,0.49017021276595746,0.9099148936170213
mug__03797390__1c3fccb84f1eeb97a3d0a41d6c77ec7c__models__model_normalized.npz,235000,1500000,0.262710970828083,0.025851759412359756,0.012309216676587072,0.27654893617021276,0.46938297872340423,0.5525574468085106,0.8508
mug__03797390__1c9f9e25c654cbca3c71bf3f4dd78475__models__model_normalized.npz,235000,1500000,0.5063515051605967,0.05171239224554901,0.0483235334199258,0.2519659574468085,0.34228936170212765,0.3975659574468085,0.5047021276595745
mug__03797390__1d18255a04d22794e521eeb8bb14c5b3__models__model_normalized.npz,235000,1500000,0.5015632684185969,0.009629913734601876,0.0034506321492572935,0.7099063829787234,0.8956212765957446,0.9467787234042553,0.9819702127659574
mug__03797390__1dd8290a154f4b1534a8988fdcee4fde__models__model_normalized.npz,235000,1500000,0.38306647492947954,0.04766846917280994,0.03819935286706159,0.15831489361702128,0.31139148936170213,0.39395744680851064,0.763668085106383
mug__03797390__1ea9ea99ac8ed233bf355ac8109b9988__models__model_normalized.npz,235000,1500000,0.48415612865264673,0.03482722659724671,0.019541068886271655,0.24229787234042552,0.42167659574468086,0.5024,0.8869063829787234
mug__03797390__1eaf8db2dd2b710c7d5b1b70ae595e60__models__model_normalized.npz,235000,1500000,0.44335278030638237,0.039479438218755554,0.010736433630099178,0.3183404255319149,0.49227659574468086,0.5411148936170213,0.5914127659574469
mug__03797390__1f035aa5fc6da0983ecac81e09b15ea9__models__model_normalized.npz,235000,1500000,0.43226048888001684,0.0411115582017944,0.006482663652627598,0.4080893617021277,0.5906085106382979,0.656331914893617,0.7451531914893617
mug__03797390__2037531c43448c3016329cbc378d2a2__models__model_normalized.npz,235000,1500000,0.28113807668003826,0.00961523326613191,0.003925569294266507,0.6337021276595745,0.8535446808510638,0.922331914893617,0.970404255319149
mug__03797390__214dbcace712e49de195a69ef7c885a4__models__model_normalized.npz,235000,1500000,0.1795667665007631,0.010551776800131462,0.003918228903544849,0.6239787234042553,0.8146765957446809,0.8809787234042553,0.9491489361702128
mug__03797390__24651c3767aa5089e19f4cee87249aca__models__model_normalized.npz,235000,1500000,0.2796893650013698,0.013338042451820721,0.004822206595434593,0.522272340425532,0.7728595744680851,0.8527659574468085,0.935468085106383
