file,surface_count,touch_count,max_nn_dist,mean_nn_dist,median_nn_dist,cov_0.005,cov_0.01,cov_0.02,cov_0.05
jar__03593526__3dec5904337999561710801cae5dc529__models__model_normalized.npz,235000,1500000,0.3019951557739329,0.06715505601192946,0.04558382631656094,0.1842808510638298,0.3320851063829787,0.39885106382978724,0.5170468085106383
jar__03593526__3e2dd918360309554b3c42e318f3affc__models__model_normalized.npz,235000,1500000,0.26053177847697845,0.0463053891400666,0.03239279544285399,0.2308,0.3295063829787234,0.40728936170212765,0.6065574468085106
jar__03593526__3e79d011230224283307b6a54feea334__models__model_normalized.npz,235000,1500000,0.33083917474326135,0.05047351290977837,0.02861904975678059,0.16222127659574467,0.25108085106382977,0.3833957446808511,0.7734340425531915
jar__03593526__3e82203bf2cf0c81e6597d391ab6fcc1__models__model_normalized.npz,235000,1500000,0.3417502938781762,0.09011058709976859,0.05215196496254488,0.13571063829787233,0.22668510638297873,0.305668085106383,0.4892340425531915
jar__03593526__3f7d866f4e28e8014b3c42e318f3affc__models__model_normalized.npz,235000,1500000,0.33809665884663187,0.05136034724602281,0.007116443140814404,0.43491914893617023,0.5357744680851064,0.5925446808510638,0.7017872340425532
jar__03593526__3fc4784d1b2247306ded232b3f448b08__models__model_normalized.npz,235000,1500000,0.5652617550726685,0.026054182973853455,0.005001195411546587,0.49994042553191487,0.6551574468085106,0.7213574468085107,0.8312425531914893
jar__03593526__40f0d91382abe04b2396ca3dd50467ab__models__model_normalized.npz,235000,1500000,0.3101305919408994,0.028094811275999304,0.005706409828655994,0.4648127659574468,0.5890212765957447,0.6631446808510638,0.8054382978723404
jar__03593526__41391118c374e765ff3ef8f363b2cc43__models__model_normalized.npz,235000,1500000,0.3098651632847629,0.04673444900104944,0.0069190819770404925,0.4412468085106383,0.5340425531914894,0.6705574468085106,0.7364
jar__03593526__41dc952ae902bb2d2a087337e55e3e2e__models__model_normalized.npz,235000,1500000,0.35462311273610475,0.07440604443101764,0.06673233155086739,0.08667659574468085,0.1488468085106383,0.20405106382978724,0.3842340425531915
jar__03593526__41fcf346a7b3ceb75337cdc4b758988c__models__model_normalized.npz,235000,1500000,0.4078482979493871,0.04881237041607536,0.042511931544402845,0.19911489361702128,0.32348936170212766,0.38273617021276596,0.7309702127659574
jar__03593526__420254a2489912c13f8d8f0f2ad2ee2__models__model_normalized.npz,235000,1500000,0.49393850627184643,0.03101343139155627,0.005640693764924843,0.45421702127659574,0.6442893617021277,0.7201574468085107,0.8235702127659574
jar__03593526__434351669b58f5bd438d8caa9ae106fa__models__model_normalized.npz,235000,1500000,0.1729333994189499,0.03113148546153795,0.02691545647788223,0.29925531914893616,0.347736170212766,0.40827659574468084,0.8085659574468085
jar__03593526__43816943fe7907124e806038192890dd__models__model_normalized.npz,235000,1500000,0.2849320787826577,0.03580494619973251,0.028331636507702276,0.23348936170212767,0.34940851063829786,0.4048553191489362,0.8033063829787234
jar__03593526__447730fef97d1f5a89035c25f0dfeb63__models__model_normalized.npz,235000,1500000,0.19826767255107375,0.024459975664302084,0.009713293670038883,0.3871914893617021,0.5030638297872341,0.7134212765957447,0.8430765957446809
jar__03593526__44a5d28686a9b8c9182816640e3b1915__models__model_normalized.npz,235000,1500000,0.23230803353958895,0.019629264980631167,0.005266837749057615,0.4922382978723404,0.5779914893617021,0.7595148936170213,0.8907234042553192
jar__03593526__44e3fd4a1e8ba7dd433f5a7a254e9685__models__model_normalized.npz,235000,1500000,0.2568694184093302,0.028705280779727765,0.009835263518244281,0.26697021276595745,0.5104765957446808,0.6644595744680851,0.7966723404255319
jar__03593526__451d7b1633aa8ee741da9a75408092f6__models__model_normalized.npz,235000,1500000,0.6273585517550937,0.038722037220722046,0.037417176284779155,0.25554468085106385,0.3616,0.41934893617021274,0.8230893617021277
jar__03593526__45ba72a5187c5fd7b9c6deef486a7d8__models__model_normalized.npz,235000,1500000,0.7709828009465824,0.04918068670919242,0.008255684599487553,0.45089787234042555,0.5110638297872341,0.5535148936170213,0.6479531914893617
jar__03593526__460055a94c92bc3ed680196133d8b70f__models__model_normalized.npz,235000,1500000,0.4248848220003175,0.07666381877584341,0.012737349789283892,0.2946382978723404,0.47111914893617024,0.5391617021276596,0.6577872340425532
jar__03593526__4689cff7bb28dad35425a71c247ca5d1__models__model_normalized.npz,235000,1500000,0.41764912008561444,0.041111213679987706,0.009111759256335412,0.36932765957446806,0.5122723404255319,0.5897872340425532,0.7249702127659574
jar__03593526__46eb2397e694c01e2b0ee99af125a449__models__model_normalized.npz,235000,1500000,0.4010428376349641,0.037661480415831866,0.010132883140120555,0.4493531914893617,0.49912340425531915,0.5606,0.7246425531914894
jar__03593526__470392ec218fb13d63d977b06bbd429d__models__model_normalized.npz,235000,1500000,0.36614601676487485,0.036276073973324795,0.03393009545311733,0.26016595744680854,0.3855404255319149,0.441331914893617,0.8243106382978723
jar__03593526__4708d67a361201b2ff7e95552a1d6a0e__models__model_normalized.npz,235000,1500000,0.521329009210367,0.06700678719023351,0.051259376451201114,0.23760851063829788,0.34216170212765956,0.387931914893617,0.49571489361702126
jar__03593526__472eba74eb73dcb9c5beea20858a99d5__models__model_normalized.npz,235000,1500000,0.35257667826486544,0.02743672663904911,0.005233955843568364,0.4925914893617021,0.5704893617021276,0.6453787234042553,0.798136170212766
jar__03593526__477932969f473792433f5a7a254e9685__models__model_normalized.npz,235000,1500000,0.3544455268505128,0.030608069284197962,0.009631634592097253,0.2795787234042553,0.5250978723404255,0.6788851063829787,0.7980510638297872
