file,surface_count,touch_count,max_nn_dist,mean_nn_dist,median_nn_dist,cov_0.005,cov_0.01,cov_0.02,cov_0.05
mug__03797390__187859d3c3a2fd23f54e1b6f41fdd78a__models__model_normalized.npz,235000,1500000,0.37937028388824084,0.04232768567320271,0.04455239090017345,0.25175744680851064,0.37724255319148936,0.4266553191489362,0.5139063829787234
mug__03797390__1a1c0a8d4bad82169f0594e65f756cf5__models__model_normalized.npz,235000,1500000,0.2034299335600999,0.029205141734754712,0.027076048816889145,0.24410212765957448,0.3931021276595745,0.4603276595744681,0.8376170212765958
mug__03797390__1a97f3c83016abca21d0de04f408950f__models__model_normalized.npz,235000,1500000,0.2401090389442824,0.054596558247815584,0.04563550504287796,0.23647659574468086,0.37167659574468087,0.42522127659574466,0.5105574468085107
mug__03797390__1ae1ba5dfb2a085247df6165146d5bbd__models__model_normalized.npz,235000,1500000,0.708077129735525,0.23552815182807138,0.19347031931031194,0.13267659574468085,0.15320425531914894,0.17585957446808512,0.24302978723404256
mug__03797390__1bc5d303ff4d6e7e1113901b72a68e7c__models__model_normalized.npz,235000,1500000,0.39126900345013754,0.072962271263468,0.08395365926083634,0.14070212765957446,0.2446468085106383,0.28940851063829787,0.3550212765957447
mug__03797390__1be6b2c84cdab826c043c2d07bb83fc8__models__model_normalized.npz,235000,1500000,0.23272414956865017,0.03176588454723495,0.03213707433798568,0.21255744680851063,0.3622170212765957,0.4378510638297872,0.8335957446808511
mug__03797390__1c3fccb84f1eeb97a3d0a41d6c77ec7c__models__model_normalized.npz,235000,1500000,0.2662347760912397,0.03664731159447025,0.03334029913631376,0.22645106382978725,0.3589702127659574,0.4325404255319149,0.7324127659574468
mug__03797390__1c9f9e25c654cbca3c71bf3f4dd78475__models__model_normalized.npz,235000,1500000,0.3065276279269015,0.07442079572709917,0.05385497936184655,0.19748510638297873,0.2441191489361702,0.2815531914893617,0.38102978723404257
mug__03797390__1d18255a04d22794e521eeb8bb14c5b3__models__model_normalized.npz,235000,1500000,0.48473064394994886,0.01644887262352357,0.004021354847594211,0.5947787234042553,0.7489702127659574,0.8099659574468085,0.9080255319148937
mug__03797390__1dd8290a154f4b1534a8988fdcee4fde__models__model_normalized.npz,235000,1500000,0.36367006917797584,0.04856824911125851,0.04296758714920973,0.14771489361702128,0.2775957446808511,0.35539574468085106,0.6815191489361702
mug__03797390__1ea9ea99ac8ed233bf355ac8109b9988__models__model_normalized.npz,235000,1500000,0.48166621013466715,0.04573384887132722,0.04165429421300605,0.2025531914893617,0.3231872340425532,0.3856553191489362,0.7124468085106384
mug__03797390__1eaf8db2dd2b710c7d5b1b70ae595e60__models__model_normalized.npz,235000,1500000,0.19177106846752434,0.03819945023960213,0.029780718366006834,0.2577063829787234,0.4028255319148936,0.4631574468085106,0.5608085106382978
mug__03797390__1f035aa5fc6da0983ecac81e09b15ea9__models__model_normalized.npz,235000,1500000,0.44030788486173694,0.04917264865470097,0.010792303146806636,0.355668085106383,0.4923744680851064,0.5502382978723405,0.6598510638297872
mug__03797390__2037531c43448c3016329cbc378d2a2__models__model_normalized.npz,235000,1500000,0.36631191917024647,0.024131168662607703,0.00472693524456156,0.5217063829787234,0.6897106382978724,0.7579531914893617,0.867140425531915
